Dose_Species,Dose (pM),HCV rep,Std
IFNa2,1.00E-04,100,8
IFNa2,1.00E-03,98,8
IFNa2,1.00E-02,88,7
IFNa2,1.00E-01,55,4
IFNa2,1.00E+00,5,2
IFNa2,1.00E+01,0,1
IFNa2,1.00E+02,0,1
IFNa2,1.00E+03,0,1
IFNa7,1.00E-04,100,4
IFNa7,1.00E-03,98,12
IFNa7,1.00E-02,98,9
IFNa7,1.00E-01,13,2
IFNa7,1.00E+00,2,1
IFNa7,1.00E+01,0,1
IFNa7,1.00E+02,0,1
IFNa7,1.00E+03,0,1
IFNw,1.00E-04,100,9
IFNw,1.00E-03,92,6
IFNw,1.00E-02,82,5
IFNw,1.00E-01,23,4
IFNw,1.00E+00,2,1
IFNw,1.00E+01,0,1
IFNw,1.00E+02,0,1
IFNw,1.00E+03,0,1
IFNa2_YNS,1.00E-04,100,5
IFNa2_YNS,1.00E-03,95,8
IFNa2_YNS,1.00E-02,75,5
IFNa2_YNS,1.00E-01,4,1
IFNa2_YNS,1.00E+00,0,1
IFNa2_YNS,1.00E+01,0,1
IFNa2_YNS,1.00E+02,0,1
IFNa2_YNS,1.00E+03,0,1
